title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
"Administrator ds. Systemów Informatycznych, Kraków - Abra S.A.",Kraków,1 lutego 2018,405238417,Pełny etat,Umowa o pracę,  ,651
Inżynier Wsparcia Informatycznego/ Helpdesk,Warszawa,1 lutego 2018,398101349,Pełny etat,Umowa o pracę,  ,260
Frontend Developer - Poznań,Poznań,1 lutego 2018,386962867,Dodatkowa / sezonowa,Samozatrudnienie,6 000  -  7 000 zł/mies.,2825
"Technik informatyk - Poznań, Nowe Miasto, Rataje",Poznań,1 lutego 2018,374629087,Pełny etat,Umowa o pracę,  ,491
Młodszy Informatyk,Łowicz,1 lutego 2018,410418623,Pełny etat,Umowa o pracę,  ,480
POLPHARMA S.A. - Specjalista ds. Wsparcia Aplikacji,Warszawa,2 lutego 2018,405475747,Pełny etat,Umowa o pracę,  ,438
POSbistro - Ruby on Rails Developer,Kraków,1 lutego 2018,397688659,Pełny etat,Umowa o pracę,  ,193
POSbistro - Senior Ruby on Rails Developer,Kraków,1 lutego 2018,397690455,Pełny etat,Umowa o pracę,  ,171
Pilnie Poszukiwany - Konsultant Comarch OPTIMA - Praca Poznań,Poznań,1 lutego 2018,67957679,Pełny etat,Umowa o pracę,  ,4437
Programista C# .Net - Praca Poznań,Poznań,1 lutego 2018,397465249,Pełny etat,Umowa o pracę,  ,973
POSbistro - Junior Ruby on Rails Developer,Kraków,1 lutego 2018,397681345,Pełny etat,Umowa o pracę,  ,451
Service Operation Specialist (RTV),Warszawa,1 lutego 2018,405487299,Pełny etat,Umowa o pracę,  ,155
Poszukiwany - Wdrożeniowiec Comarch XL - Praca Poznań,Poznań,1 lutego 2018,309526654,Pełny etat,Umowa o pracę,  ,1383
Mid Java Developer,Katowice,1 lutego 2018,410446813,Pełny etat,Umowa o pracę,  ,149
Technik informatyk - Serwisant,Świątniki Górne,31 stycznia 2018,410130023,Pełny etat,Umowa o pracę,  ,410
Senior Developer C#,Gdańsk,31 stycznia 2018,410149259,Pełny etat,Umowa o pracę,  ,143
Grafik komputerowy - Praktyka w wydawnictwie,Wrocław,31 stycznia 2018,410151283,Praktyka / staż,Inny,  ,846
Web Content Editor w CS Group Polska SA,Warszawa,31 stycznia 2018,365471946,Pełny etat,Umowa zlecenie,  ,501
"Junior web developer HTML/CSS, ZDALNIE",Warszawa,31 stycznia 2018,407914233,Niepełny etat,Umowa zlecenie,18  -  30 zł/godz.,3864
Wsparcie Działu IT (bez doświadczenia!),Warszawa,2 lutego 2018,388090953,Niepełny etat,Umowa zlecenie,  ,5195
Programista/Projektant RPG,Wrocław,31 stycznia 2018,410162453,Pełny etat,Umowa o pracę,  ,240
Programista/Projektant RPG,Warszawa,31 stycznia 2018,410163049,Pełny etat,Umowa o pracę,  ,165
Asystentów Działu Wysyłkowego / Serwisant w branży elektronicznej,Kraków,31 stycznia 2018,407926377,Pełny etat,Umowa o pracę,3 000  -  4 000 zł/mies.,1579
PHP Developer [Szczecin],Szczecin,31 stycznia 2018,410166619,Pełny etat,Umowa o pracę,  ,221
"Serwisant, technik - serwis telefonów komórkowych.",Lublin,31 stycznia 2018,405316077,Pełny etat,Umowa o pracę,  ,1174
Manual Tester [Szczecin],Szczecin,31 stycznia 2018,410168943,Pełny etat,Umowa o pracę,  ,462
Front End Developer [Szczecin],Szczecin,31 stycznia 2018,410170627,Pełny etat,Umowa o pracę,  ,371
Administrator Cassandra,Gdańsk,31 stycznia 2018,410176653,Pełny etat,Umowa o pracę,  ,175
Instalator sieci teletechnicznych,Iława,31 stycznia 2018,410197065,Pełny etat,Umowa o pracę,2 300  -  2 700 zł/mies.,291
Programista PHP (platforma Shopware),Kraków,31 stycznia 2018,348141762,Pełny etat,Umowa o pracę,  ,322
FullStack Junior / Senior developer - Backend / Frontend,Poznań,31 stycznia 2018,410204423,Pełny etat,Inny,  ,421
Sprzedawca w salonie Plusa - Żnin,Żnin,31 stycznia 2018,410202823,Pełny etat,Umowa o pracę,  ,758
INSTALATOR lub SERWISANT systemów Alarmowych Poznań,Poznań,31 stycznia 2018,410227683,Pełny etat,Umowa o pracę,  ,262
Instalator sieci telekomunikacyjnych,Grudziądz,31 stycznia 2018,410227455,Pełny etat,Umowa o pracę,  ,390
Instalator sieci telekomunikacyjnych,Włocławek,31 stycznia 2018,410228643,Pełny etat,Umowa o pracę,  ,518
Instalator/serwisant/światłowodów,Warszawa,31 stycznia 2018,407968281,Pełny etat,Inny,  ,794
Programista PHP ze znajomością Shopware/platform e-commerce oraz Lin,Kraków,31 stycznia 2018,410230125,Pełny etat,Umowa o pracę,  ,94
Instalator sieci telekomunikacyjnych,Bydgoszcz,31 stycznia 2018,410230069,Pełny etat,Umowa o pracę,  ,441
Praca stała dla GRAFIKA/FOTOGRAFA na miejscu,Warszawa,31 stycznia 2018,410233725,Pełny etat,Umowa zlecenie,  ,1706
Doradca Biznesowy PLAY DLA FIRM,Poznań,30 stycznia 2018,409752263,Pełny etat,Umowa o pracę,  ,172
Praca w firmie telekomunikacyjnej,Bydgoszcz,31 stycznia 2018,410137553,Pełny etat,Umowa o pracę,2 500  -  3 200 zł/mies.,948
Technik serwisu - praca w centrum Poznania,Poznań,31 stycznia 2018,405251201,Pełny etat,Umowa o pracę,  ,896
WEBMASTER e-commerce / Allegro / ebay,Zielona Góra,31 stycznia 2018,362837310,Pełny etat,Umowa o pracę,  ,1453
Senior Java Developer,Gdańsk,31 stycznia 2018,410034753,Pełny etat,Inny,  ,139
Almar IT-serwisant,Sosnowiec,30 stycznia 2018,409744261,Pełny etat,Umowa o pracę,  ,636
Stażysta w dziale IT,Warszawa,30 stycznia 2018,409774869,Praktyka / staż,Umowa zlecenie,  ,527
Programista Java / Starszy Programista Java,Wrocław,30 stycznia 2018,409783373,Pełny etat,Umowa o pracę,  ,229
"Programista php, wordpress, full Stack Developer",Sosnowiec,30 stycznia 2018,342753600,Pełny etat,Umowa zlecenie,2 500  -  8 000 zł/mies.,689
Instalator - Serwisant,Pruszków,30 stycznia 2018,409800877,Pełny etat,Umowa o pracę,  ,291
Senior Front end Developer,Katowice,30 stycznia 2018,409811661,Pełny etat,Umowa o pracę,  ,185
Programista PHP,Warszawa,30 stycznia 2018,366925040,Pełny etat,Umowa o pracę,  ,846
PHP-Magento Developer,Warszawa,30 stycznia 2018,353770688,Pełny etat,Umowa o pracę,  ,182
Programista PHP - Web Developer,Wrocław,30 stycznia 2018,409846131,Pełny etat,Umowa o pracę,4 000  -  6 000 zł/mies.,254
Konstruktor-Elektronik,Warszawa,30 stycznia 2018,395712983,Dodatkowa / sezonowa,Umowa o dzieło,  ,980
"Specjalista SEO, Pozycjoner",Poznań,30 stycznia 2018,409966625,Pełny etat,Umowa o pracę,  ,249
Konsultant ds sprzedaży w PLAY,Jarocin,30 stycznia 2018,409886605,Pełny etat,Umowa o pracę,  ,1070
Informatyk - elektronik,Koszalin,30 stycznia 2018,409888265,Niepełny etat,Umowa o pracę,  ,401
Konsultant Salon Play Andrychów,Andrychów,30 stycznia 2018,294163111,Pełny etat,Umowa o pracę,  ,4564
PRACA – Technik elektronik / elektryk,Radzymin,30 stycznia 2018,409965645,Pełny etat,Umowa o pracę,  ,347
C# Developer,Gliwice,31 stycznia 2018,410014959,Pełny etat,Umowa o pracę,  ,236
"Specjalista d/s aplikacji; TAXI - PASAŻER : projekt, wykonanie, serwis",Szczecin,31 stycznia 2018,407822739,Dodatkowa / sezonowa,Inny,  ,977
Praktykant Dział IT,Warszawa,31 stycznia 2018,410044935,Praktyka / staż,Inny,  ,503
Szkolenie z grafiki komputerowej + staż 1400 zł,Katowice,31 stycznia 2018,347243794,Praktyka / staż,Umowa o pracę,997  -  1 400 zł/mies.,2557
Programista PHP / Programista Magento,Chmielnik,31 stycznia 2018,410057427,Pełny etat,Umowa o pracę,  ,223
Specjalista ds. Wsparcia Klienta ze znajomością języka holenderskiego,Kraków,31 stycznia 2018,410020069,Pełny etat,Umowa o pracę,  ,81
"Praca dla operatorów baz danych, studentów",Opole,30 stycznia 2018,389426017,Dodatkowa / sezonowa,Umowa o dzieło,2 000  -  3 000 zł/mies.,1820
Agile Project Manager/Dołącz do zespołu ChallengeRocket!,Wrocław,31 stycznia 2018,410034175,Pełny etat,Inny,  ,219
Zatrudnię grafika komputerowego. Obowiązkowa znajomość PHOTOSHOPA,Stargard,29 stycznia 2018,409565579,Pełny etat,Umowa zlecenie,  ,410
Staż w Dziale Inżynierii,Szczecin,29 stycznia 2018,409590275,Pełny etat,Umowa o pracę,  ,464
"Programista Python - crawler, parser",Wrocław,29 stycznia 2018,369674669,Pełny etat,Umowa o pracę,  ,728
Praca dla programisty do PrestaShop i inne aplikacje,Warszawa,29 stycznia 2018,409527713,Dodatkowa / sezonowa,Umowa o dzieło,  ,275
Technik Serwisant sprzętu Apple Kielce,Kielce,29 stycznia 2018,409528371,Pełny etat,Inny,1 500  -  2 500 zł/mies.,1324
"Programista Python - crawler, parser",Lublin,29 stycznia 2018,321149286,Pełny etat,Umowa o pracę,  ,779
Programista PHP,Lublin,29 stycznia 2018,352562472,Pełny etat,Umowa o pracę,  ,1201
Technik instalacji multimedialnych,Białystok,30 stycznia 2018,383777731,Pełny etat,Umowa zlecenie,2 500  -  3 500 zł/mies.,2722
Programista PHP,Wrocław,29 stycznia 2018,369677067,Pełny etat,Umowa o pracę,  ,796
"Serwisant komputerowy - praca w Żarach, pełny etat",Żary,30 stycznia 2018,405465413,Pełny etat,Umowa o pracę,  ,635
Młodszy administrator sieci komputerowych,Wilcza Góra,30 stycznia 2018,222920429,Pełny etat,Umowa o pracę,2 500  -  3 500 zł/mies.,5064
Sprzedwca w salonie Plus - Gdynia,Gdynia,30 stycznia 2018,356798976,Pełny etat,Umowa o pracę,  ,1272
Młodszy administrator sieci komputerowych,Łódź,30 stycznia 2018,332012182,Pełny etat,Umowa o pracę,2 500  -  3 500 zł/mies.,4223
Instalator systemów zabezpieczeń,Szczecin,29 stycznia 2018,291402659,Pełny etat,Umowa o pracę,2 100  -  4 000 zł/mies.,1186
Poszukiwany Serwisant,Konin,30 stycznia 2018,376072655,Pełny etat,Umowa o pracę,  ,1023
"Programista front end (JavaScript, React)",Kraków,30 stycznia 2018,409660167,Pełny etat,Inny,6 000  -  8 500 zł/mies.,369
Konstruktor programista,Łódź,30 stycznia 2018,331681270,Pełny etat,Umowa o pracę,  ,2291
Konsultant ds. wdrożeń systemów ERP,Poznań,30 stycznia 2018,409637777,Pełny etat,Umowa o pracę,  ,177
Młodszy Technik Serwisu,Janki,30 stycznia 2018,386697987,Pełny etat,Umowa o pracę,  ,521
Specjalista wsparcia IT,Nowy Sącz,30 stycznia 2018,407472253,Pełny etat,Umowa o pracę,2 500  -  4 500 zł/mies.,1333
Administrator Systemów Informatycznych,Warszawa,29 stycznia 2018,409251179,Pełny etat,Umowa o pracę,  ,325
Firma Nowatech z Wadowic szuka PROGRAMISTY,Wadowice,30 stycznia 2018,312371104,Pełny etat,Umowa o pracę,  ,2395
Informatyk,Łask,30 stycznia 2018,408275105,Pełny etat,Umowa o pracę,2 100  -  3 500 zł/mies.,922
Webmaster - Grafik (ze znajomością branży IT),Bydgoszcz,29 stycznia 2018,406876495,Pełny etat,Umowa o pracę,  ,685
Młodszy Administrator Sieci,Warszawa,29 stycznia 2018,393828735,Pełny etat,Umowa o pracę,3 500  -  4 500 zł/mies.,1437
Programista Front-End (JavaScript / Angular),Lublin,29 stycznia 2018,409257567,Pełny etat,Umowa o pracę,2 500  -  6 000 zł/mies.,358
Programista PHP,Lublin,29 stycznia 2018,409262309,Pełny etat,Umowa o pracę,2 500  -  6 000 zł/mies.,320
Junior/Middle IT Support Specialist,Warszawa,29 stycznia 2018,409265963,Pełny etat,Umowa o pracę,3 500  -  6 000 zł/mies.,405
Campaign Manager (HTML Specialist with EN/FR/IT or PT),Warszawa,29 stycznia 2018,409276191,Pełny etat,Umowa o pracę,  ,101
Konsultant ds. Sprzedaży w Punkcie Własnym PLAY/ Płock,Płock,29 stycznia 2018,409277099,Pełny etat,Umowa o pracę,  ,634
"Informatyk Bydgoszcz - staż komputery, serwery, hosting",Bydgoszcz,29 stycznia 2018,372156719,Pełny etat,Inny,  ,1351
Instalator/Serwisant sieci,Legnica,29 stycznia 2018,409277029,Pełny etat,Umowa o pracę,2 700  -  3 500 zł/mies.,415
Specjalista ds. sprzedaży IT,Bydgoszcz,29 stycznia 2018,406873361,Pełny etat,Umowa o pracę,  ,695
Stażysta ds. obsługi sklepu internetowego,Toruń,29 stycznia 2018,398996975,Praktyka / staż,Umowa o pracę,  ,728
System Administrator,Toruń,29 stycznia 2018,409291863,Pełny etat,Umowa zlecenie,  ,612
Autoryzowany Serwis Samsung - Huawei w Gorzowie zatrudni Technika,Gorzów Wielkopolski,29 stycznia 2018,395104605,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,1370
"Informatyk do obsługi sklepu internetowego, import-export csv",Lublin,29 stycznia 2018,409298765,Dodatkowa / sezonowa,Umowa zlecenie,  ,1151
"Instalator/serwisant sieci internetowych, obsługa klienta",Choszczno,29 stycznia 2018,409311931,Pełny etat,Umowa o pracę,2 000  -  3 000 zł/mies.,252
Poszukujemy Informatyka/Programisty,Konin,29 stycznia 2018,409315119,Pełny etat,Umowa o pracę,  ,288
TRENER PROGRAMOWANIA - zajęcia z dziećmi i młodzieżą,Warszawa,29 stycznia 2018,373673649,Dodatkowa / sezonowa,Umowa zlecenie,  ,954
Praca od zaraz W DOMU - Opiniotwórca - proste zadania w sieci,Kraków,29 stycznia 2018,205811855,Dodatkowa / sezonowa,Samozatrudnienie,  ,39258
Administrator Sieci/Partner ds. Zarządzania Siecią,Świnoujście,26 stycznia 2018,408312977,Pełny etat,Umowa o pracę,  ,274
Regular iOS Developer,Warszawa,26 stycznia 2018,369789803,Pełny etat,Umowa o pracę,  ,333
Specjalista ds. programu Sharepoint,Szczecin,26 stycznia 2018,408310395,Pełny etat,Umowa o pracę,  ,85
Specjalista ds. programu Sharepoint,Szczecin,26 stycznia 2018,408310193,Pełny etat,Umowa o pracę,  ,141
Specjalista ds. programu Sharepoint w Szczecinie,Poznań,26 stycznia 2018,408312483,Pełny etat,Umowa o pracę,  ,101
Młodszy Administrator IT - Ekspert Sp. z o.o.,Pabianice,26 stycznia 2018,408322393,Pełny etat,Umowa o pracę,  ,688
"Grafik - informatyk w dziale marketingu, PPHU Hortuls",Dobrzyca,26 stycznia 2018,408320895,Pełny etat,Umowa o pracę,2 500  -  3 500 zł/mies.,269
Full-stack developer,Gdańsk,26 stycznia 2018,408346317,Pełny etat,Inny,  ,292
Młodszy Administrator Systemów IT - Linux,Warszawa,26 stycznia 2018,365495786,Pełny etat,Umowa o pracę,  ,709
Technik serwisu - Elektronik,Kraków,26 stycznia 2018,323036320,Pełny etat,Umowa o pracę,  ,373
"Wanna Be a ""Web Jedi""? Yes? >> Programista - staż <<",Kraków,26 stycznia 2018,408365095,Praktyka / staż,Umowa o dzieło,1 400  -  1 800 zł/mies.,1159
Konsultant/Wdrożeniowiec systemów Comarch ERP w Kantata Sp. z o.o.,Bydgoszcz,26 stycznia 2018,378687671,Pełny etat,Umowa o pracę,  ,866
Programista C# - w Kantata Sp. z o.o.,Bydgoszcz,26 stycznia 2018,408458465,Pełny etat,Umowa o pracę,  ,390
"Tester głośników komputerowych , bluetooth bądź tester elektronik",Kiełpiny,27 stycznia 2018,408685145,Pełny etat,Umowa zlecenie,  ,648
Praca dla osoby z wiedzą informatyczną (hardware'ową),Bydgoszcz,27 stycznia 2018,403076797,Pełny etat,Umowa o pracę,2 100  -  3 000 zł/mies.,710
Instalator Telewizji Kablowej w Zielonej Górze,Zielona Góra,27 stycznia 2018,309215984,Pełny etat,Umowa o pracę,  ,1332
Start up. Software house.Full Stack developer,Kraków,27 stycznia 2018,403650247,Pełny etat,Umowa o pracę,  ,297
Elektryk / technik informatyk / IT (instalator systemów smart home),Gdańsk,27 stycznia 2018,406683263,Pełny etat,Umowa zlecenie,4 000  -  4 500 zł/mies.,1237
Serwisant sprzętu komputerowego,Brzesko,27 stycznia 2018,398343845,Pełny etat,Umowa o pracę,  ,1410
Instalator FTTH,Warszawa,28 stycznia 2018,408866141,Pełny etat,Umowa o pracę,  ,277
QUESTY - Specjalista ds wsparcia oprogramowania,Poznań,28 stycznia 2018,383934837,Pełny etat,Umowa zlecenie,2 600  -  3 000 zł/mies.,1276
"Praca Technik Informatyk w Mercury Computer, Prudnik",Prudnik,28 stycznia 2018,408886923,Niepełny etat,Umowa o pracę,  ,629
Pracownik działu technicznego Serwisant Instalator,Skała,26 stycznia 2018,356881508,Pełny etat,Umowa zlecenie,2 100  -  3 500 zł/mies.,2527
Zatrudnimy telemonterów,Opalenica,28 stycznia 2018,406909713,Pełny etat,Umowa o pracę,  ,801
Programista C# .NET,Ostrów Wielkopolski,28 stycznia 2018,406963961,Pełny etat,Umowa o pracę,  ,636
Ekspert Dds Multimediów Ranault,Warszawa,28 stycznia 2018,408887071,Pełny etat,Umowa o pracę,4 000  -  6 500 zł/mies.,348
Junior Web Developer,Kraków,28 stycznia 2018,371977043,Pełny etat,Umowa zlecenie,  ,1654
IOS Developer z bardzo dobrym jęz. angielskim,Gdańsk,25 stycznia 2018,407938099,Pełny etat,Umowa o pracę,  ,159
Junior IT Specialist / Helpdesk,Warszawa,25 stycznia 2018,395094369,Pełny etat,Inny,  ,373
.NET Software Developer - staż,Gliwice,26 stycznia 2018,408185345,Praktyka / staż,Umowa zlecenie,  ,415
Specjalista systemu GOLEM,Warszawa,25 stycznia 2018,407920217,Dodatkowa / sezonowa,Samozatrudnienie,  ,254
Telemarketer (branża IT),Zabrze,25 stycznia 2018,405876471,Pełny etat,Umowa o pracę,  ,564
Przedstawiciel Handlowy (Branża IT),Zabrze,25 stycznia 2018,346944662,Pełny etat,Umowa o pracę,  ,1749
"Firma komputerowa zatrudni serwisanta, elektronika",Radziejów,25 stycznia 2018,407968525,Pełny etat,Umowa o pracę,  ,535
TK Chopin zatrudni Grafika Komputerowego,Wejherowo,25 stycznia 2018,407972545,Pełny etat,Umowa o pracę,  ,469
Senior Developer Microsoft Dynamics CRM,Gdynia,25 stycznia 2018,407963349,Pełny etat,Umowa o pracę,  ,164
Senior JAVA Developer,Warszawa,25 stycznia 2018,379834973,Pełny etat,Umowa o pracę,  ,283
Zatrudnimy na stanowisko grafika komputerowa i operatora stron interne,Bobrowiec,25 stycznia 2018,407981203,Pełny etat,Umowa o pracę,  ,405
Poszukujemy praktykanta/programistę/grafika do kodowania multimediów,Warszawa,25 stycznia 2018,405917389,Pełny etat,Inny,  ,1222
Programista .NET / ASP.NET,Warszawa,25 stycznia 2018,400944915,Pełny etat,Umowa o pracę,  ,277
Zatrudnię serwisanta do serwisu laptopów i komputerów,Warszawa,25 stycznia 2018,408068117,Pełny etat,Umowa o pracę,  ,567
Konsultant ds. Sprzedaży w Salonie PLAY - Suwałki,Suwałki,26 stycznia 2018,393212523,Pełny etat,Umowa o pracę,  ,722
Pracownik wysokościowy elektro isnatalator,Tarnów,26 stycznia 2018,408198805,Pełny etat,Inny,6 000  -  10 000 zł/mies.,447
Tworzenie aplikacji mobilnej,Marki,25 stycznia 2018,407825635,Dodatkowa / sezonowa,Inny,  ,394
Specjalista ds. pozycjonowania SEO,Poznań,25 stycznia 2018,407853481,Pełny etat,Umowa o pracę,  ,298
Instalator Teleinformatyczny Łódź,Łódź,25 stycznia 2018,408125123,Pełny etat,Inny,3 500  -  10 500 zł/mies.,788
Instalator Teleinformatyczny Słupsk,Słupsk,25 stycznia 2018,408124381,Pełny etat,Inny,3 500  -  10 500 zł/mies.,859
Specjalista ds. SEO/SEM i marketingu,Łódź,26 stycznia 2018,408211547,Pełny etat,Umowa zlecenie,  ,183
Data Migration Specialist / Developer,Warszawa,26 stycznia 2018,408211173,Pełny etat,Umowa o pracę,  ,104
Informatyk,Łódź,26 stycznia 2018,408223555,Pełny etat,Inny,  ,569
GIS Specialist,Skierniewice,26 stycznia 2018,408234233,Pełny etat,Umowa zlecenie,  ,934
Programista C++ (możliwy staż/praktyki),Szczecin,30 stycznia 2018,304634418,Pełny etat,Umowa o pracę,  ,670
"Instalator Branża Teletechniczna, Elektryczna",Mińsk Mazowiecki,26 stycznia 2018,407835419,Pełny etat,Umowa o pracę,  ,313
Informatyk - wykonanie bazy danych,Poznań,26 stycznia 2018,408215167,Niepełny etat,Inny,  ,659
Call Center do wynajęcia,Kalisz,26 stycznia 2018,397535357,Dodatkowa / sezonowa,Samozatrudnienie,1 000  -  20 000 zł/mies.,740
Programista PHP & MySQL,Kraków,26 stycznia 2018,347316128,Pełny etat,Umowa o pracę,  ,1487
Inżynier sieci / administrator sieci,Częstochowa,24 stycznia 2018,407104607,Pełny etat,Umowa o pracę,8 000  -  9 500 zł/mies.,793
Serwisant sprzętu biurowego,Kraków,24 stycznia 2018,220316703,Pełny etat,Umowa o pracę,  ,5345
"Instalatora sieci teleinformatycznych (LAN, CCTV, PPOŻ, KD)",Olsztyn,24 stycznia 2018,316001150,Pełny etat,Umowa o pracę,  ,3138
"Mid/Senior Java Developer (Java 8, JSF 2)",Warszawa,24 stycznia 2018,347885494,Pełny etat,Umowa o pracę,  ,284
"JAVA Software Engineer (R&D, metody optymalizacji)",Poznań,24 stycznia 2018,407553483,Pełny etat,Umowa o pracę,  ,114
KONSULTANT-SPRZEDAWCa w sklepie internetowym.,Piaseczno,24 stycznia 2018,407554853,Pełny etat,Umowa o pracę,  ,441
Pracownik wsparcia IT,Warszawa,24 stycznia 2018,405538025,Pełny etat,Umowa o pracę,  ,1500
Java Software Engineer,Kraków,24 stycznia 2018,330650098,Pełny etat,Umowa o pracę,  ,878
C# / .NET Developer,Kraków,24 stycznia 2018,407589727,Pełny etat,Umowa o pracę,  ,188
C# / .NET Developer,Rzeszów,24 stycznia 2018,407589729,Pełny etat,Umowa o pracę,  ,253
Senior front-end developer with Angular sills - Remote,Wrocław,24 stycznia 2018,405491729,Pełny etat,Umowa o dzieło,  ,258
C++ Engineer,Kraków,24 stycznia 2018,407535243,Pełny etat,Umowa o pracę,  ,216
Web Front End Developer,Wrocław,24 stycznia 2018,407544751,Niepełny etat,Umowa zlecenie,  ,758
Praca zdalna - budowanie baz danych,Gdynia,24 stycznia 2018,407572353,Niepełny etat,Umowa o dzieło,  ,2582
Java Developer (aplikacje desktopowe),Poznań,24 stycznia 2018,379067091,Pełny etat,Umowa o pracę,  ,591
Master Data Analyst,Warszawa,24 stycznia 2018,407640833,Pełny etat,Umowa o pracę,4 000  -  4 500 zł/mies.,255
Szkolenie i staż - bazy danych,Łódź,24 stycznia 2018,407650265,Praktyka / staż,Inny,1 000  -  1 500 zł/mies.,1392
Open Source Sysadmin,Warszawa,24 stycznia 2018,388439727,Pełny etat,Umowa o pracę,  ,217
"Front-End Developer (AngularJS, SQL)",Poznań,24 stycznia 2018,362012708,Pełny etat,Umowa o pracę,  ,949
Projekt koszulki,Warszawa,24 stycznia 2018,407659901,Dodatkowa / sezonowa,Inny,50  -  100 zł/mies.,905
Operator Drona / Montaż filmów - stałe zlecenia,Będzin,24 stycznia 2018,407496893,Niepełny etat,Inny,  ,2125
Praktykant w Departamencie Marketingu,Warszawa,24 stycznia 2018,407687865,Praktyka / staż,Inny,  ,285
Projektantów z AutoCAD do wizji lokalnych,Rzeszów,25 stycznia 2018,407815545,Pełny etat,Inny,  ,542
Informatyk,Białystok,25 stycznia 2018,386652371,Pełny etat,Umowa o pracę,  ,983
Analityk Rynku/ Serwisant,Tychy,25 stycznia 2018,407825317,Pełny etat,Samozatrudnienie,  ,253
ERP specialist,Szczecin,25 stycznia 2018,407829269,Pełny etat,Umowa o pracę,  ,146
Instruktor nauki robotyki - Warsztaty dla dzieci,Bytom,25 stycznia 2018,373621921,Dodatkowa / sezonowa,Inny,  ,311
Praca w Salonie Play,Kolno,25 stycznia 2018,407840673,Pełny etat,Umowa o pracę,  ,381
Specjalista HelpDesk,Rzeszów,25 stycznia 2018,407848263,Pełny etat,Inny,  ,535
Młodszy Specjalista IT,Warszawa,24 stycznia 2018,405666753,Pełny etat,Umowa o pracę,  ,1343
Manager IT,Bochnia,23 stycznia 2018,407225365,Pełny etat,Umowa o dzieło,  ,399
Developer C# & ASP.NET - SQL Server & UI,Kraków,23 stycznia 2018,407140735,Pełny etat,Umowa o pracę,  ,157
Poszukiwany informatyk,Jastrzębie-Zdrój,23 stycznia 2018,407143491,Dodatkowa / sezonowa,Inny,  ,930
Serwisant IT serwis komputerowy,Zielona Góra,23 stycznia 2018,407156973,Pełny etat,Umowa o pracę,2 100  -  3 100 zł/mies.,488
Senior Solution Consultant/Starszy konsultant wdrożeniowy,Kraków,23 stycznia 2018,407163015,Pełny etat,Umowa o pracę,  ,102
Senior Ms Engineer,Warszawa,23 stycznia 2018,407185295,Pełny etat,Umowa o pracę,  ,62
Senior Ms Engineer,Sokołówka,23 stycznia 2018,407185309,Pełny etat,Umowa o pracę,  ,378
Senior Ms Engineer,Białystok,23 stycznia 2018,407185315,Pełny etat,Umowa o pracę,  ,279
Pracownik do obsługi IT dla firm Bochnia,Bochnia,23 stycznia 2018,407200455,Pełny etat,Umowa o pracę,2 000  -  7 000 zł/mies.,937
Technika serwisu zatrudnię,Kraków,23 stycznia 2018,405183535,Pełny etat,Umowa o pracę,2 000  -  4 500 zł/mies.,1523
Manager Sprzedaży (rozwiązania It),Kielce,23 stycznia 2018,407185817,Pełny etat,Umowa o pracę,  ,298
Inżynier Wdrożeń systemów Call Center ze znajomością CIC,Warszawa,23 stycznia 2018,351840584,Pełny etat,Umowa o pracę,  ,172
WordPress Developer,Gliwice,23 stycznia 2018,220392931,Pełny etat,Umowa o pracę,2 100  -  3 500 zł/mies.,4304
Analityk systemowy w sektorze bankowości,Siedlce,23 stycznia 2018,407191333,Pełny etat,Umowa o pracę,  ,803
Monter instalacji światłowodowych - również bez doświadczenia,Zielona Góra,23 stycznia 2018,407196849,Pełny etat,Umowa zlecenie,  ,470
"Sprzedawca/Doradca-Telefony,akcesoria GSM Lockon Świebodzin",Świebodzin,23 stycznia 2018,369758705,Pełny etat,Umowa o pracę,  ,1094
"INSTALATOR technik okablowania WARSZAWA, praca od zaraz, pełny etat",Warszawa,23 stycznia 2018,407228223,Pełny etat,Umowa o pracę,  ,286
Front-end developer - Artneo,Olsztyn,23 stycznia 2018,392803877,Pełny etat,Umowa o pracę,  ,1114
Konsultant II linii wsparcia (systemy Call Center),Warszawa,23 stycznia 2018,371709977,Pełny etat,Umowa o pracę,  ,360
Instalator,Toruń,23 stycznia 2018,405622401,Pełny etat,Umowa o pracę,1 500  -  4 000 zł/mies.,687
Manager IT,Niepołomice,23 stycznia 2018,407225311,Pełny etat,Umowa o dzieło,  ,198
Manager IT,Wieliczka,23 stycznia 2018,407225337,Pełny etat,Umowa o dzieło,  ,226
IOS Developer (mid),Gdańsk,23 stycznia 2018,393162447,Pełny etat,Umowa o pracę,  ,263
Business Intelligence Specialist,Gdańsk,23 stycznia 2018,407290931,Pełny etat,Umowa o pracę,  ,177
Serwisant Apple - GSM - Serwis Apple,Warszawa,23 stycznia 2018,375402361,Pełny etat,Umowa o pracę,  ,1041
Administrator sieci Internetowej,Zabrze,23 stycznia 2018,405128501,Pełny etat,Umowa o pracę,  ,1147
Programista PHP,Rzeszów,23 stycznia 2018,286622504,Pełny etat,Umowa o pracę,3 500  -  6 000 zł/mies.,850
Praca biurowa w dziale finansów/ IT,Katowice,23 stycznia 2018,407331937,Pełny etat,Umowa o pracę,  ,861
IT Cloud Architect,Gdańsk,23 stycznia 2018,407266423,Pełny etat,Umowa o pracę,  ,173
